url,title,price,area_m2,floor,rooms,location,scrape_date,Típus,Állapot,Fűtés,Építés éve,Energetikai besorolás,Unnamed: 13,Napelem,Szintek száma,Erkély,Átlagos rezsiköltség,Tervezett átadás,Terasz,Unnamed: 20,Unnamed: 16,Unnamed: 22,
https://www.zenga.hu/ingatlan/elado-teglalakas-villany/8632653?page=80&pos=10&cr=20,"Villány eladó téglalakás 3 szobás: 34,5 millió Ft",34.5,61.0,61 m²,3.0,Villány,2025-08-17,Téglalakás,Átlagos,Gáz (konvektor),1980.0,Nem adta meg a hirdető,,,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-pecs-belvaros/8489413?page=80&pos=11&cr=20,"Pécs eladó téglalakás 2 szobás: 86,9 millió Ft",86.9,82.0,82 m²,2.0,"Pécs, Belváros",2025-08-17,Téglalakás,Felújított,Gázkazán,1960.0,Nem adta meg a hirdető,,,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-panellakas-pecs/8519519?page=80&pos=12&cr=20,"Pécs eladó panellakás 2 szobás: 36,9 millió Ft",36.9,53.0,53 m²,2.0,Pécs,2025-08-17,Panellakás,Jó állapotú,Távfűtés egyedi méréssel,1985.0,Nem adta meg a hirdető,,,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-panellakas-pecs-kertvaros/8515342?page=80&pos=13&cr=20,"Pécs eladó panellakás 2 szobás: 36,9 millió Ft",36.9,53.0,53 m²,2.0,"Pécs, Kertváros",2025-08-17,Panellakás,Jó állapotú,Távfűtés egyedi méréssel,1985.0,Nem adta meg a hirdető,,,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-keszthely/8057777?page=80&pos=14&cr=20,Keszthely eladó téglalakás 2 szobás: 81 millió Ft,81.0,81.0,81 m²,2.0,Keszthely,2025-08-17,Téglalakás,Új építésű,Egyéb,1981.0,Nem adta meg a hirdető,,Van,1.0,,,,15 m²,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-keszthely/8057778?page=80&pos=15&cr=20,Keszthely eladó téglalakás 2 szobás: 85 millió Ft,85.0,73.0,73 m²,2.0,Keszthely,2025-08-17,Téglalakás,Új építésű,Egyéb,1981.0,Nem adta meg a hirdető,,Van,1.0,,,,15 m²,,,,
https://www.zenga.hu/ingatlan/elado-csusztatott-zsalus-lakas-debrecen-vargakert/8559729?page=80&pos=16&cr=20,"Debrecen eladó csúsztatott zsalus lakás 2 szobás: 49,9 millió Ft",49.9,61.0,61 m²,2.0,"Debrecen, Vargakert",2025-08-17,Csúsztatott zsalus lakás,Jó állapotú,Házközponti,1965.0,Nem adta meg a hirdető,,,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-debrecen-dobozikert/8646023?page=80&pos=17&cr=20,"Debrecen eladó téglalakás 2 szobás: 46,5 millió Ft",46.5,54.0,54 m²,2.0,"Debrecen, Dobozikert",2025-08-17,Téglalakás,Jó állapotú,Gáz (konvektor),1970.0,Nem adta meg a hirdető,,,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-szekesfehervar-belvaros-es-kornyeke/8282084?page=80&pos=18&cr=20,"Székesfehérvár eladó téglalakás 4 szobás: 82,99 millió Ft",82.99,91.0,91 m²,4.0,"Székesfehérvár, Belváros",2025-08-17,Téglalakás,Átlagos,Gázkazán,2009.0,E,,,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-szekesfehervar-oreghegy/8282137?page=80&pos=19&cr=20,Székesfehérvár eladó téglalakás 4 szobás: 190 millió Ft,190.0,124.0,124 m²,4.0,"Székesfehérvár, Öreghegy",2025-08-17,Téglalakás,Újszerű,Házközponti fűtés egyedi méréssel,2019.0,B,,,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-miskolc-belvaros/8544350?page=80&pos=20&cr=20,"Miskolc eladó téglalakás 3 szobás: 44,9 millió Ft",44.9,61.0,61 m²,3.0,"Miskolc, Belváros",2025-08-17,Téglalakás,Felújított,Házközponti fűtés egyedi méréssel,2011.0,Nem adta meg a hirdető,,,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-ii-kerulet-lipotmezo/8635204?page=81&pos=1&cr=20,"Budapest II. kerület eladó téglalakás 2 szobás: 79,9 millió Ft",79.9,53.0,53 m²,2.0,"Budapest II. kerület, Lipótmező",2025-08-17,Téglalakás,Átlagos,Gázkazán,1972.0,Nem adta meg a hirdető,,,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-x-kerulet-ohegy/8585458?page=81&pos=2&cr=20,"Budapest X. kerület eladó téglalakás 3 szobás: 79,9 millió Ft",79.9,67.0,67 m²,3.0,"Budapest X. kerület, Óhegy",2025-08-17,Téglalakás,Jó állapotú,Házközponti fűtés egyedi méréssel,2003.0,Nem adta meg a hirdető,,,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-egyeb-lakas-balatonfured/8646804?page=81&pos=3&cr=20,Balatonfüred eladó egyéb lakás 2 szobás: 112 millió Ft,112.0,56.0,56 m²,2.0,Balatonfüred,2025-08-17,Egyéb lakás,Új építésű,,2025.0,Nem adta meg a hirdető,,,3.0,,,,,,,,
https://www.zenga.hu/ingatlan/elado-panellakas-siofok-aranypart/8624360?page=81&pos=4&cr=20,"Siófok eladó panellakás 1 szobás: 59,9 millió Ft",59.9,32.0,32 m²,1.0,"Siófok, Aranypart",2025-08-17,Panellakás,Jó állapotú,Elektromos,1980.0,Nem adta meg a hirdető,,,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-xi-kerulet-kelenvolgy/7441740?page=81&pos=5&cr=20,"Budapest XI. kerület eladó téglalakás 3 szobás: 92,39 millió Ft",92.39,66.0,66 m²,3.0,"Budapest XI. kerület, Kelenvölgy",2025-08-17,Téglalakás,Új építésű,Házközponti fűtés egyedi méréssel,2022.0,A++,,,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-xi-kerulet-peterhegy/8354055?page=81&pos=6&cr=20,"Budapest XI. kerület eladó téglalakás 2 szobás: 73,75 millió Ft",,,,,,2025-08-17,,,,,,,,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-csorna/8647339?page=81&pos=7&cr=20,"Csorna eladó téglalakás 2 szobás: 37,5 millió Ft",37.5,54.0,54 m²,2.0,Csorna,2025-08-17,Téglalakás,Jó állapotú,Központi fűtés,,Nem adta meg a hirdető,,,4.0,4 m²,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-viii-kerulet/8535193?page=81&pos=8&cr=20,"Budapest VIII. kerület eladó téglalakás 1 szobás: 43,9 millió Ft",43.9,36.0,36 m²,1.0,Budapest VIII. kerület,2025-08-17,Téglalakás,Jó állapotú,Gázkazán,1920.0,Nem adta meg a hirdető,,,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-dunaujvaros-belvaros/8645596?page=81&pos=9&cr=20,"Dunaújváros eladó téglalakás 2 szobás: 34,2 millió Ft",34.2,48.0,48 m²,2.0,"Dunaújváros, Belváros",2025-08-17,Téglalakás,Átlagos,Távfűtés egyedi méréssel,1955.0,Nem adta meg a hirdető,,Nincs,4.0,,30 000 Ft/hó,,,,,,
https://www.zenga.hu/ingatlan/elado-csusztatott-zsalus-lakas-debrecen-nagyerdoalja/8434958?page=81&pos=10&cr=20,Debrecen eladó csúsztatott zsalus lakás 3 szobás: 72 millió Ft,72.0,69.0,69 m²,3.0,"Debrecen, Nagyerdőalja",2025-08-17,Csúsztatott zsalus lakás,Jó állapotú,Gázkazán,1982.0,Nem adta meg a hirdető,,,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-debrecen-tocovolgy/8434951?page=81&pos=11&cr=20,"Debrecen eladó téglalakás 4 szobás: 78,5 millió Ft",78.5,68.0,68 m²,4.0,"Debrecen, Tócóvölgy",2025-08-17,Téglalakás,Újszerű,Geotermikus,2017.0,Nem adta meg a hirdető,,,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-debrecen-belvaros/8619903?page=81&pos=12&cr=20,Debrecen eladó téglalakás 3 szobás: 53 millió Ft,53.0,65.0,65 m²,3.0,"Debrecen, Belváros",2025-08-17,Téglalakás,Jó állapotú,Gázkazán,1993.0,Nem adta meg a hirdető,,,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-debrecen-homokkert/8372808?page=81&pos=13&cr=20,"Debrecen eladó téglalakás 3 szobás: 82,66 millió Ft",82.66,68.0,68 m²,3.0,"Debrecen, Homokkert",2025-08-17,,,,,,,,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-debrecen/8469874?page=81&pos=14&cr=20,Debrecen eladó téglalakás 5 szobás: 109 millió Ft,109.0,160.0,160 m²,5.0,Debrecen,2025-08-17,Téglalakás,Felújított,Elektromos,1950.0,Nem adta meg a hirdető,,,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-viii-kerulet-csarnoknegyed/8606954?page=81&pos=15&cr=20,"Budapest VIII. kerület eladó téglalakás 1 szobás: 69,9 millió Ft",69.9,33.0,33 m²,1.0,"Budapest VIII. kerület, Csarnoknegyed",2025-08-17,Téglalakás,Felújított,Gáz (konvektor),,Nem adta meg a hirdető,,,3.0,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-balatonfuzfo/8603163?page=81&pos=16&cr=20,"Balatonfűzfő eladó téglalakás 3 szobás: 55,9 millió Ft",55.9,73.0,73 m²,3.0,Balatonfűzfő,2025-08-17,Téglalakás,Jó állapotú,Házközponti,1972.0,Nem adta meg a hirdető,,,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-pecs-uranvaros/8642815?page=81&pos=17&cr=20,Pécs eladó téglalakás 2 szobás: 53 millió Ft,53.0,54.0,54 m²,2.0,"Pécs, Uránváros, Ybl Miklós utca",2025-08-17,Téglalakás,Felújított,Távfűtés egyedi méréssel,,D,,,7.0,3 m²,25 000 Ft/hó,,,,,,
https://www.zenga.hu/ingatlan/elado-panellakas-nagyoroszi/8642751?page=81&pos=18&cr=20,"Nagyoroszi eladó panellakás 3 szobás: 24,9 millió Ft",24.9,61.0,61 m²,3.0,Nagyoroszi,2025-08-17,Panellakás,Felújított,Házközponti,1970.0,Nem adta meg a hirdető,,,5.0,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-szeged-belvaros/8595523?page=81&pos=19&cr=20,"Szeged eladó téglalakás 2 szobás: 61,9 millió Ft",61.9,61.0,61 m²,2.0,"Szeged, Belváros",2025-08-17,Téglalakás,Átlagos,,,,,,5.0,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-szeged-moravaros/8347749?page=81&pos=20&cr=20,"Szeged eladó téglalakás 2+1 fél szobás: 67,8 millió Ft",67.8,94.0,94 m²,2.0,"Szeged, Móraváros",2025-08-17,Téglalakás,Jó állapotú,Gázkazán,1998.0,E,,,4.0,2 m²,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-debrecen-nagyerdoalja/8569000?page=82&pos=1&cr=20,"Debrecen eladó téglalakás 2 szobás: 74,9 millió Ft",74.9,50.0,50 m²,2.0,"Debrecen, Nagyerdőalja",2025-08-17,Téglalakás,Újszerű,Gázkazán,2021.0,Nem adta meg a hirdető,,,2.0,17 m²,,,,,,,
https://www.zenga.hu/ingatlan/elado-tarsashazi-lakas-pecs-belvaros/8638428?page=82&pos=2&cr=20,"Pécs eladó társasházi lakás 4 szobás: 59,9 millió Ft",59.9,57.0,57 m²,4.0,"Pécs, Belváros",2025-08-17,Társasházi lakás,Jó állapotú,Házközponti fűtés egyedi méréssel,2007.0,Nem adta meg a hirdető,,,3.0,,,,12 m²,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-viii-kerulet-jozsefvaros/8518460?page=82&pos=3&cr=20,Budapest VIII. kerület eladó téglalakás 1 szobás: 52 millió Ft,52.0,53.0,53 m²,1.0,"Budapest VIII. kerület, Józsefváros",2025-08-17,Téglalakás,Felújítandó,Gáz (konvektor),,Nem adta meg a hirdető,,,4.0,,,,,,,,
https://www.zenga.hu/ingatlan/elado-panellakas-komarom/8638324?page=82&pos=4&cr=20,"Komárom eladó panellakás 4 szobás: 49,88 millió Ft",49.88,85.0,85 m²,4.0,Komárom,2025-08-17,Panellakás,Felújított,Házközponti fűtés egyedi méréssel,1970.0,B,,,7.0,"4,5 m²",,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-i-kerulet-vizivaros-i-ker/8588698?page=82&pos=5&cr=20,Budapest I. kerület eladó téglalakás 4 szobás: 140 millió Ft,140.0,85.0,85 m²,4.0,"Budapest I. kerület, Víziváros I. ker.",2025-08-17,Téglalakás,Felújított,Gázkazán,,Nem adta meg a hirdető,,,4.0,,,,,,,,
https://www.zenga.hu/ingatlan/elado-csusztatott-zsalus-lakas-budaors/8594379?page=82&pos=6&cr=20,Budaörs eladó csúsztatott zsalus lakás 3 szobás: 85 millió Ft,85.0,68.0,68 m²,3.0,Budaörs,2025-08-17,Csúsztatott zsalus lakás,Átlagos,Házközponti,1982.0,Nem adta meg a hirdető,,,3.0,,,,,,,,
https://www.zenga.hu/ingatlan/elado-panellakas-pecs-kertvaros/8631786?page=82&pos=7&cr=20,"Pécs eladó panellakás 3 szobás: 42,9 millió Ft",42.9,62.0,62 m²,3.0,"Pécs, Kertváros",2025-08-17,Panellakás,Átlagos,Távfűtés,,Nem adta meg a hirdető,,,10.0,,,,,,,,
https://www.zenga.hu/ingatlan/elado-panellakas-pecs-kertvaros/8631863?page=82&pos=8&cr=20,"Pécs eladó panellakás 3+1 fél szobás: 46,9 millió Ft",46.9,57.0,57 m²,3.0,"Pécs, Kertváros",2025-08-17,Panellakás,Jó állapotú,Távfűtés egyedi méréssel,1980.0,Nem adta meg a hirdető,,,4.0,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-dunaujvaros-belvaros/8631825?page=82&pos=9&cr=20,"Dunaújváros eladó téglalakás 3+1 fél szobás: 49,9 millió Ft",49.9,75.0,75 m²,3.0,"Dunaújváros, Belváros",2025-08-17,Téglalakás,Jó állapotú,Gázkazán,1996.0,Nem adta meg a hirdető,,,4.0,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-sopron/8440263?page=82&pos=10&cr=20,"Eladó 3 szobás téglalakás 94,9 millió Ft értékben Sopronban - Lehár Panoráma Residence lakóparkban",94.9,60.0,60 m²,3.0,"Sopron, Lehár Ferenc utca 124.",2025-08-17,Téglalakás,Új építésű,Hőszivattyú,,A+,,,3.0,14 m²,,2025. 3. negyedév,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-sopron/8440274?page=82&pos=11&cr=20,"Eladó 4 szobás téglalakás 99,9 millió Ft értékben Sopronban - Lehár Panoráma Residence lakóparkban",99.9,75.0,75 m²,4.0,"Sopron, Lehár Ferenc utca 124.",2025-08-17,Téglalakás,Új építésű,Hőszivattyú,,A+,,,3.0,"13,4 m²",,2025. 3. negyedév,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-sopron/8440277?page=82&pos=12&cr=20,"Eladó 4 szobás téglalakás 99,9 millió Ft értékben Sopronban - Lehár Panoráma Residence lakóparkban",99.9,75.0,75 m²,4.0,"Sopron, Lehár Ferenc utca 124.",2025-08-17,Téglalakás,Új építésű,Hőszivattyú,,A+,,,3.0,"13,4 m²",,2025. 3. negyedév,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-sopron/8440270?page=82&pos=14&cr=20,"Eladó 3 szobás téglalakás 109,9 millió Ft értékben Sopronban - Lehár Panoráma Residence lakóparkban",109.9,75.0,75 m²,3.0,"Sopron, Lehár Ferenc utca 124.",2025-08-17,Téglalakás,Új építésű,Hőszivattyú,,A+,,,3.0,14 m²,,2025. 3. negyedév,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-sopron/8440272?page=82&pos=15&cr=20,"Eladó 3 szobás téglalakás 94,9 millió Ft értékben Sopronban - Lehár Panoráma Residence lakóparkban",94.9,75.0,75 m²,3.0,"Sopron, Lehár Ferenc utca 124.",2025-08-17,Téglalakás,Új építésű,Hőszivattyú,,A+,,,3.0,14 m²,,2025. 3. negyedév,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-xvii-kerulet-rakoscsaba-ujtelep/8625377?page=82&pos=16&cr=20,,,,,,,2025-08-17,,,,,,,,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-xiv-kerulet-alsorakos/8625358?page=82&pos=17&cr=20,"Budapest XIV. kerület eladó téglalakás 2 szobás: 59,5 millió Ft",59.5,51.0,51 m²,2.0,"Budapest XIV. kerület, Alsórákos",2025-08-17,Téglalakás,Átlagos,Gáz (konvektor),,E,,,4.0,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-vi-kerulet/8623943?page=82&pos=18&cr=20,,,,,,,2025-08-17,,,,,,,,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-vii-kerulet-nagykoruton-beluli-terulet/8622025?page=82&pos=19&cr=20,,,,,,,2025-08-17,,,,,,,,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-vi-kerulet-nagykoruton-beluli-terulet/8613123?page=82&pos=20&cr=20,,,,,,,2025-08-17,,,,,,,,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-ii-kerulet-rozsadomb/8572920?page=83&pos=1&cr=20,,,,,,,2025-08-17,,,,,,,,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-gyula/8464447?page=83&pos=2&cr=20,"Gyula eladó téglalakás 2 szobás: 29,5 millió Ft",29.5,54.0,54 m²,2.0,"Gyula, Honvéd ltp.",2025-08-17,Téglalakás,Felújított,Gáz (konvektor),1980.0,Nem adta meg a hirdető,,,4.0,1 m²,,,,,,,
https://www.zenga.hu/ingatlan/elado-tarsashazi-lakas-budapest-xviii-kerulet/8123289?page=83&pos=3&cr=20,"Budapest XVIII. kerület eladó társasházi lakás 1 szobás: 54,9 millió Ft",54.9,37.0,37 m²,1.0,Budapest XVIII. kerület,2025-08-17,Társasházi lakás,Új építésű,Hőszivattyú,2024.0,Nem adta meg a hirdető,,,3.0,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-balatonszepezd/8609586?page=83&pos=4&cr=20,Balatonszepezd eladó téglalakás 2 szobás: 65 millió Ft,65.0,45.0,45 m²,2.0,"Balatonszepezd, Csuki",2025-08-17,Téglalakás,Új építésű,Hőszivattyú,2026.0,Nem adta meg a hirdető,,,2.0,15 m²,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-balatonudvari/8609581?page=83&pos=5&cr=20,"Balatonudvari eladó téglalakás 2 szobás: 61,9 millió Ft",61.9,41.0,41 m²,2.0,"Balatonudvari, Erkel Ferenc",2025-08-17,Téglalakás,Új építésű,Hőszivattyú,2025.0,Nem adta meg a hirdető,,,2.0,"6,4 m²",,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-szerencs/8609495?page=83&pos=6&cr=20,"Szerencs eladó téglalakás 2+1 fél szobás: 20,9 millió Ft",20.9,63.0,63 m²,2.0,Szerencs,2025-08-17,Téglalakás,Felújítandó,Cserépkályha,1920.0,Nem adta meg a hirdető,,,3.0,,6 000 Ft/hó,,,,,,
https://www.zenga.hu/ingatlan/elado-csusztatott-zsalus-lakas-eger-belvaros/8464640?page=83&pos=7&cr=20,Eger eladó csúsztatott zsalus lakás 3 szobás: 79 millió Ft,79.0,66.0,66 m²,3.0,"Eger, Belváros",2025-08-17,Csúsztatott zsalus lakás,,,,,,,4.0,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-nyiregyhaza-orokosfold/8550871?page=83&pos=8&cr=20,"Nyíregyháza eladó téglalakás 1+1 fél szobás: 29,9 millió Ft",29.9,41.0,41 m²,1.0,"Nyíregyháza, Örökösföld",2025-08-17,Téglalakás,Átlagos,Gázkazán,1970.0,Nem adta meg a hirdető,,,4.0,3 m²,,,,,,,
https://www.zenga.hu/ingatlan/elado-tarsashazi-lakas-dorog/8557725?page=83&pos=9&cr=20,"Dorog eladó társasházi lakás 2 szobás: 44,5 millió Ft",44.5,55.0,55 m²,2.0,"Dorog, Baross Gábor 26",2025-08-17,Társasházi lakás,Felújított,Távfűtés egyedi méréssel,1980.0,B,,,4.0,4 m²,25 Ft/hó,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-komarom/8592263?page=83&pos=10&cr=20,"Komárom eladó téglalakás 3 szobás: 62,99 millió Ft",62.99,60.0,60 m²,3.0,"Komárom, igmándi 47",2025-08-17,Téglalakás,Új építésű,Házközponti fűtés egyedi méréssel,2025.0,A,,,3.0,,,,6 m²,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-komarom/8590379?page=83&pos=11&cr=20,"Komárom eladó téglalakás 4 szobás: 80,27 millió Ft",80.27,77.0,77 m²,4.0,Komárom,2025-08-17,Téglalakás,Új építésű,Házközponti fűtés egyedi méréssel,2025.0,Nem adta meg a hirdető,,,3.0,8 m²,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-szeged/8550952?page=83&pos=12&cr=20,"Szeged eladó téglalakás 3 szobás: 79,9 millió Ft",79.9,69.0,69 m²,3.0,Szeged,2025-08-17,Téglalakás,Újszerű,Gázkazán,2000.0,B,,,4.0,15 m²,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-iii-kerulet/8563616?page=83&pos=13&cr=20,"Budapest III. kerület eladó téglalakás 2 szobás: 97,5 millió Ft",97.5,60.0,60 m²,2.0,Budapest III. kerület,2025-08-17,Téglalakás,Újszerű,Elektromos,2023.0,Nem adta meg a hirdető,,Nincs,2.0,10 m²,,,,,,,
https://www.zenga.hu/ingatlan/elado-tarsashazi-lakas-budapest-ii-kerulet-pasaret/8567058?page=83&pos=14&cr=20,,,,,,,2025-08-17,,,,,,,,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-xv-kerulet-pestujhely/8567370?page=83&pos=15&cr=20,,,,,,,2025-08-17,,,,,,,,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-szerencs/8516485?page=83&pos=16&cr=20,,,,,,,2025-08-17,,,,,,,,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-papa/8556284?page=83&pos=17&cr=20,"Pápa eladó téglalakás 2 szobás: 29,8 millió Ft",29.8,51.0,51 m²,2.0,Pápa,2025-08-17,Téglalakás,Felújított,Gáz (konvektor),,Nem adta meg a hirdető,,,3.0,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-xx-kerulet/8555849?page=83&pos=18&cr=20,"Budapest XX. kerület eladó téglalakás 1 szobás: 29,9 millió Ft",29.9,27.0,27 m²,1.0,"Budapest XX. kerület, Gólya utca",2025-08-17,Téglalakás,Felújított,Elektromos,,F,,,1.0,,25 000 Ft/hó,,6 m²,,,,
https://www.zenga.hu/ingatlan/elado-tarsashazi-lakas-erd-parkvaros/8494546?page=83&pos=19&cr=20,,,,,,,2025-08-17,,,,,,,,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-tarsashazi-lakas-debrecen/8526256?page=83&pos=20&cr=20,"Debrecen eladó társasházi lakás 2+1 fél szobás: 75,8 millió Ft",75.8,74.0,74 m²,2.0,Debrecen,2025-08-17,Társasházi lakás,Újszerű,Gázkazán,2009.0,C,,Nincs,3.0,6 m²,30 000 Ft/hó,,6 m²,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-balatonfoldvar/8512415?page=84&pos=1&cr=20,"Balatonföldvár eladó téglalakás 5 szobás: 111,69 millió Ft",111.69,112.0,112 m²,5.0,"Balatonföldvár, Kőröshegyi út 122 - új parcellázás",2025-08-17,Téglalakás,Új építésű,Hőszivattyú,2024.0,A+,,,2.0,,25 000 Ft/hó,,15 m²,,,,
https://www.zenga.hu/ingatlan/elado-panellakas-szeged-rokus/8507767?page=84&pos=2&cr=20,"Szeged eladó panellakás 2 szobás: 49,8 millió Ft",49.8,56.0,56 m²,2.0,"Szeged, Rókus",2025-08-17,Panellakás,Újszerű,Távfűtés,,Nem adta meg a hirdető,,,5.0,3 m²,22 000 Ft/hó,,,,,,
https://www.zenga.hu/ingatlan/elado-tarsashazi-lakas-fonyod/8487903?page=84&pos=3&cr=20,"Fonyód eladó társasházi lakás 2 szobás: 84,7 millió Ft",84.7,77.0,77 m²,2.0,"Fonyód, Harmatos u.",2025-08-17,Társasházi lakás,Újszerű,Központi fűtés,,Nem adta meg a hirdető,,,4.0,,,,9 m²,,,,
https://www.zenga.hu/ingatlan/elado-panellakas-salgotarjan-vasarter/8478878?page=84&pos=5&cr=20,Salgótarján eladó panellakás 2 szobás: 18 millió Ft,18.0,58.0,58 m²,2.0,"Salgótarján, Vásártér",2025-08-17,Panellakás,Átlagos,Távfűtés egyedi méréssel,,Nem adta meg a hirdető,,,4.0,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-pecs-belvaros/8474584?page=84&pos=6&cr=20,"Pécs eladó téglalakás 2 szobás: 34,9 millió Ft",34.9,55.0,55 m²,2.0,"Pécs, Belváros",2025-08-17,Téglalakás,Felújítandó,Gáz (konvektor),1950.0,Nem adta meg a hirdető,,,2.0,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-tiszavasvari/8112364?page=84&pos=7&cr=20,"Tiszavasvári eladó téglalakás 3 szobás: 21,9 millió Ft",21.9,60.0,60 m²,3.0,Tiszavasvári,2025-08-17,Téglalakás,Jó állapotú,Gázkazán,1981.0,Nem adta meg a hirdető,,,3.0,3 m²,,,,,,,
https://www.zenga.hu/ingatlan/elado-panellakas-tatabanya-ujvaros/8669830?page=84&pos=8&cr=19,"Tatabánya eladó panellakás 2 szobás: 33,9 millió Ft",33.9,36.0,36 m²,2.0,"Tatabánya, Újváros",2025-08-17,Panellakás,,Távfűtés,1970.0,Nem adta meg a hirdető,,,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-tatabanya-ovaros/8658075?page=84&pos=9&cr=19,"Tatabánya eladó téglalakás 3 szobás: 52,5 millió Ft",52.5,84.0,84 m²,3.0,"Tatabánya, Óváros",2025-08-17,Téglalakás,,Távfűtés,1970.0,Nem adta meg a hirdető,,,,"8,3 m²",,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-tatabanya/8668622?page=84&pos=10&cr=19,"Tatabánya eladó téglalakás 2+1 fél szobás: 37,5 millió Ft",37.5,65.0,65 m²,2.0,"Tatabánya, Verebély László utca",2025-08-17,Téglalakás,Átlagos,Távfűtés,1980.0,Nem adta meg a hirdető,,,4.0,4 m²,,,,,,,
https://www.zenga.hu/ingatlan/elado-panellakas-dunaujvaros/8668005?page=84&pos=11&cr=19,"Dunaújváros eladó panellakás 2 szobás: 24,9 millió Ft",24.9,59.0,59 m²,2.0,Dunaújváros,2025-08-17,Panellakás,,Távfűtés egyedi méréssel,1975.0,Nem adta meg a hirdető,,,,2 m²,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-alsoors/8468535?page=84&pos=12&cr=19,"Eladó 1 szobás téglalakás 71,9 millió Ft értékben Alsóörsön - Alsóörs Residence lakóparkban",71.9,45.0,45 m²,1.0,Alsóörs,2025-08-17,Téglalakás,Új építésű,Fan coil,2025.0,Nem adta meg a hirdető,,,,,,,21 m²,,,,
